idx,domain,tld,ml_probability,stage1_pred,y_true,p_error,uncertainty,defer_score,is_dangerous_tld,is_idn,brand_hit,pool_priority,pool_optional,selected,selected_priority,selected_optional,safe_benign
106879,pet-fufu.com,com,0.07940807,0,0,0.8888565913411278,0.15881616,0.8888565913411278,0,0,0,0,0,1,0,0,0
107130,apcardio.com,com,0.08273059,0,0,0.91363007149663,0.16546118,0.91363007149663,0,0,0,0,0,1,0,0,0
107131,carnext.com,com,0.0821817,0,0,0.8885538468616601,0.16436338,0.8885538468616601,0,0,0,0,0,1,0,0,0
107157,totum.com,com,0.20444761,0,0,0.9594145236786475,0.40889525,0.9594145236786475,0,0,0,0,0,1,0,0,0
107210,jntxjdsb.com,com,0.09291752,0,0,0.8838464323546641,0.185835,0.8838464323546641,0,0,0,0,0,1,0,0,0
107214,citrus-landscape-solutions.com,com,0.0975973,0,0,0.8999809781477391,0.1951946,0.8999809781477391,0,0,0,0,0,1,0,0,0
107302,cypher-darkmarket.com,com,0.28397986,0,0,0.9915366414050516,0.5679597,0.9915366414050516,0,0,0,0,0,1,0,0,0
107438,ezen-i.com,com,0.08518769,0,0,0.9077187929693876,0.17037535,0.9077187929693876,0,0,0,0,0,1,0,0,0
107477,fox21delmarva.com,com,0.1339086,0,0,0.9553436152808146,0.2678172,0.9553436152808146,0,0,0,0,0,1,0,0,0
107549,astrology-india.com,com,0.2530405,0,0,0.9910029915471334,0.506081,0.9910029915471334,0,0,0,0,0,1,0,0,0
107627,mondiai-retard.com,com,0.25670153,0,1,0.9922038536640831,0.51340306,0.9922038536640831,0,0,0,0,0,1,0,0,0
107717,benaughtydatingsite.com,com,0.2561277,0,0,0.96939227639045,0.5122554,0.96939227639045,0,0,0,0,0,1,0,0,0
107737,bjjdhd.com,com,0.1963558,0,0,0.9822019053106166,0.39271164,0.9822019053106166,0,0,0,0,0,1,0,0,0
107783,lourdes-france.com,com,0.117849424,0,0,0.943830749452388,0.23569882,0.943830749452388,0,0,0,0,0,1,0,0,0
107810,raising-rabbits.com,com,0.10424307,0,0,0.934372526140492,0.20848614,0.934372526140492,0,0,0,0,0,1,0,0,0
107812,emedihealth.com,com,0.20645572,0,0,0.9554112931581648,0.41291142,0.9554112931581648,0,0,0,0,0,1,0,0,0
107854,morning-times.com,com,0.088556714,0,0,0.9010593594522486,0.17711341,0.9010593594522486,0,0,0,0,0,1,0,0,0
107887,uspsgor.com,com,0.10365112,0,1,0.9084722222257736,0.20730221,0.9084722222257736,0,0,0,0,0,1,0,0,0
107911,sat-gps-locate.com,com,0.14052975,0,0,0.956592939590454,0.2810595,0.956592939590454,0,0,0,0,0,1,0,0,0
107920,aestheticclinic-uk.com,com,0.13599807,0,0,0.9633803980255274,0.27199614,0.9633803980255274,0,0,0,0,0,1,0,0,0
108097,industrial-lasers.com,com,0.26074633,0,0,0.9899087177422616,0.52149266,0.9899087177422616,0,0,0,0,0,1,0,0,0
108218,radars-auto.com,com,0.13422553,0,0,0.967142956147366,0.2684511,0.967142956147366,0,0,0,0,0,1,0,0,0
108275,varvy.com,com,0.0992235,0,0,0.9154504294352728,0.19844699,0.9154504294352728,0,0,0,0,0,1,0,0,0
108285,meelike-th.com,com,0.1323751,0,0,0.95766472608636,0.26475024,0.95766472608636,0,0,0,0,0,1,0,0,0
108370,cdmag.com,com,0.20599258,0,0,0.9591730071905388,0.41198516,0.9591730071905388,0,0,0,0,0,1,0,0,0
108429,news-leader.com,com,0.16945514,0,0,0.9214365866685208,0.33891028,0.9214365866685208,0,0,0,0,0,1,0,0,0
108602,probleme-envoi.com,com,0.20579585,0,1,0.986271305405416,0.4115917,0.986271305405416,0,0,0,0,0,1,0,0,0
108706,rexx-recruitment.com,com,0.1852658,0,0,0.9564102263296708,0.37053156,0.9564102263296708,0,0,0,0,0,1,0,0,0
108877,suwako-hanabi.com,com,0.12843113,0,0,0.9635465482518256,0.25686228,0.9635465482518256,0,0,0,0,0,1,0,0,0
108909,cambridgeincolour.com,com,0.1006648,0,0,0.8964022235231367,0.20132959,0.8964022235231367,0,0,0,0,0,1,0,0,0
108957,mightytips.com,com,0.14488508,0,0,0.9609187422702432,0.28977013,0.9609187422702432,0,0,0,0,0,1,0,0,0
109031,evilgamerz.com,com,0.12432085,0,0,0.9205695475422656,0.24864173,0.9205695475422656,0,0,0,0,0,1,0,0,0
109071,adsthumb.com,com,0.12817393,0,0,0.9538113240810118,0.2563479,0.9538113240810118,0,0,0,0,0,1,0,0,0
109262,dux-soup.com,com,0.08862051,0,0,0.9085205305473282,0.17724103,0.9085205305473282,0,0,0,0,0,1,0,0,0
109266,slowdiveofficial.com,com,0.074341945,0,0,0.8667641862159292,0.1486839,0.8667641862159292,0,0,0,0,0,1,0,0,0
109383,chemises-chaussures-hommes.com,com,0.15793702,0,0,0.9713391981148256,0.31587404,0.9713391981148256,0,0,0,0,0,1,0,0,0
109414,most-models.com,com,0.18013081,0,0,0.9793477196887612,0.36026162,0.9793477196887612,0,0,0,0,0,1,0,0,0
109445,37nngc.com,com,0.24294,0,0,0.984840984632876,0.48588002,0.984840984632876,0,0,0,0,0,1,0,0,0
109590,octane-one.com,com,0.116907306,0,0,0.91346018323619,0.2338146,0.91346018323619,0,0,0,0,0,1,0,0,0
109618,xn--2o2b11exn.com,com,0.11557858,0,0,0.8890586978312985,0.23115718,0.8890586978312985,0,1,0,1,0,1,1,0,0
109641,wp-parsi.com,com,0.118855335,0,0,0.9530246790895732,0.23771065,0.9530246790895732,0,0,0,0,0,1,0,0,0
109752,jp-australia.com,com,0.237645,0,0,0.9907346606722472,0.47529,0.9907346606722472,0,0,0,0,0,1,0,0,0
109902,nbjfdiwefkd.com,com,0.26786694,0,1,0.9892619747774984,0.5357339,0.9892619747774984,0,0,0,0,0,1,0,0,0
110110,air-jordanoutlet.com,com,0.111808866,0,0,0.8907020816150709,0.22361773,0.8907020816150709,0,0,0,0,0,1,0,0,0
110244,sysadminday.com,com,0.13954352,0,0,0.8873760224620129,0.27908707,0.8873760224620129,0,0,0,0,0,1,0,0,0
110285,gerenjianli.com,com,0.07135713,0,0,0.8601947991481937,0.14271426,0.8601947991481937,0,0,0,0,0,1,0,0,0
110288,lyricanx.com,com,0.15474342,0,0,0.947899913155278,0.30948687,0.947899913155278,0,0,0,0,0,1,0,0,0
110306,srblerp.com,com,0.108216286,0,0,0.9271778200239018,0.21643257,0.9271778200239018,0,0,0,0,0,1,0,0,0
110331,openmind-tech.com,com,0.16534339,0,0,0.9761356936386314,0.3306868,0.9761356936386314,0,0,0,0,0,1,0,0,0
110334,1xbetegiris2.com,com,0.07573301,0,0,0.8504837566622933,0.15146601,0.8504837566622933,0,0,0,0,0,1,0,0,0
110365,brueggers.com,com,0.1460381,0,0,0.9058299533927798,0.29207623,0.9058299533927798,0,0,0,0,0,1,0,0,0
110437,dglxsj.com,com,0.29661986,0,1,0.9917512540661128,0.5932397,0.9917512540661128,0,0,0,0,0,1,0,0,0
110449,whiskyadvocate.com,com,0.1535895,0,0,0.9113968004199404,0.30717897,0.9113968004199404,0,0,0,0,0,1,0,0,0
110450,creative-cables.com,com,0.10849685,0,0,0.9322920236212136,0.21699369,0.9322920236212136,0,0,0,0,0,1,0,0,0
110507,xn--b3cv1b8b8bk3cydf.com,com,0.23317353,0,0,0.976065458540304,0.4663471,0.976065458540304,0,1,0,1,0,1,1,0,0
110561,blufftontoday.com,com,0.14926802,0,0,0.8987249512612909,0.29853606,0.8987249512612909,0,0,0,0,0,1,0,0,0
110587,kktv12.com,com,0.24657069,0,0,0.9852833719968926,0.4931414,0.9852833719968926,0,0,0,0,0,1,0,0,0
110758,governorforsale.com,com,0.1078339,0,0,0.8720649785921293,0.21566778,0.8720649785921293,0,0,0,0,0,1,0,0,0
110763,7daysindubai.com,com,0.12765011,0,0,0.8711761540744397,0.25530022,0.8711761540744397,0,0,0,0,0,1,0,0,0
110965,slf-kh.com,com,0.14412366,0,0,0.9628794204786426,0.28824735,0.9628794204786426,0,0,0,0,0,1,0,0,0
110972,lengthening-sldf.com,com,0.08678602,0,0,0.8984528076454853,0.17357206,0.8984528076454853,0,0,0,0,0,1,0,0,0
111001,photofiltre-studio.com,com,0.08981774,0,0,0.8956196299693352,0.17963547,0.8956196299693352,0,0,0,0,0,1,0,0,0
111041,bulwer-lytton.com,com,0.11303309,0,0,0.9344768078018836,0.22606617,0.9344768078018836,0,0,0,0,0,1,0,0,0
111148,kaviargauche.com,com,0.09766393,0,0,0.8522816788521661,0.19532788,0.8522816788521661,0,0,0,0,0,1,0,0,0
111473,tuniway.com,com,0.20643541,0,1,0.9600154445006436,0.41287082,0.9600154445006436,0,0,0,0,0,1,0,0,0
111475,hatchworks.com,com,0.07688924,0,0,0.8514802676636782,0.1537785,0.8514802676636782,0,0,0,0,0,1,0,0,0
111502,odssf.com,com,0.10390761,0,0,0.91965199474333,0.20781523,0.91965199474333,0,0,0,0,0,1,0,0,0
111524,p-jentschura.com,com,0.14164919,0,0,0.9151422078244366,0.28329837,0.9151422078244366,0,0,0,0,0,1,0,0,0
111605,archaeology-world.com,com,0.09921195,0,0,0.9202247537469518,0.19842392,0.9202247537469518,0,0,0,0,0,1,0,0,0
111626,xiaomoerp.com,com,0.18463059,0,1,0.9615242667948553,0.36926115,0.9615242667948553,0,0,0,0,0,1,0,0,0
111646,maxforlive.com,com,0.2357649,0,0,0.9674128324526498,0.47152984,0.9674128324526498,0,0,0,0,0,1,0,0,0
111684,moncheribridals.com,com,0.23266691,0,0,0.9643182063705348,0.46533382,0.9643182063705348,0,0,0,0,0,1,0,0,0
111685,mirena-us.com,com,0.08535636,0,0,0.9232960753924864,0.17071271,0.9232960753924864,0,0,0,0,0,1,0,0,0
111726,homewatchcaregivers.com,com,0.14708225,0,0,0.9173036543706664,0.29416454,0.9173036543706664,0,0,0,0,0,1,0,0,0
111752,thaclassifieds.com,com,0.2105702,0,0,0.9652241837779522,0.42114043,0.9652241837779522,0,0,0,0,0,1,0,0,0
111817,douweosinga.com,com,0.2528428,0,0,0.9713826334035698,0.5056856,0.9713826334035698,0,0,0,0,0,1,0,0,0
111831,climbing.com,com,0.21524127,0,0,0.9599829298581928,0.4304825,0.9599829298581928,0,0,0,0,0,1,0,0,0
111884,ezoiccdn.com,com,0.249492,0,0,0.9662725578213892,0.49898398,0.9662725578213892,0,0,0,0,0,1,0,0,0
111889,theartofsixfigures.com,com,0.07103738,0,0,0.858518567316208,0.14207476,0.858518567316208,0,0,0,0,0,1,0,0,0
111958,odette-et-lulu.com,com,0.13117969,0,0,0.9534210602045586,0.26235938,0.9534210602045586,0,0,0,0,0,1,0,0,0
112012,xn--konominyheter-9mb.com,com,0.1077693,0,0,0.8937612031034995,0.21553862,0.8937612031034995,0,1,0,1,0,1,1,0,0
112052,eidabe.com,com,0.18705854,0,0,0.9742054116655324,0.37411708,0.9742054116655324,0,0,0,0,0,1,0,0,0
112059,themallstreet.com,com,0.09063259,0,0,0.8880423080260905,0.18126518,0.8880423080260905,0,0,0,0,0,1,0,0,0
112089,your-objectstorage.com,com,0.15135466,0,0,0.9710062630585652,0.30270934,0.9710062630585652,0,0,0,0,0,1,0,0,0
112105,28st05.com,com,0.12093203,0,0,0.8643189727349881,0.24186409,0.8643189727349881,0,0,0,0,0,1,0,0,0
112283,globaltrademag.com,com,0.16604811,0,0,0.9261900160202112,0.33209622,0.9261900160202112,0,0,0,0,0,1,0,0,0
112316,pintu360.com,com,0.116735354,0,0,0.9281193898663312,0.23347068,0.9281193898663312,0,0,0,0,0,1,0,0,0
112331,sdgln.com,com,0.13572921,0,0,0.9595667659461654,0.2714584,0.9595667659461654,0,0,0,0,0,1,0,0,0
112371,alphauniverse.com,com,0.12803465,0,0,0.9197869859174812,0.2560693,0.9197869859174812,0,0,0,0,0,1,0,0,0
112479,jainsons.com,com,0.10778996,0,0,0.8703092342593302,0.21557993,0.8703092342593302,0,0,0,0,0,1,0,0,0
112549,yymp3.com,com,0.15587726,0,0,0.966662930199362,0.31175452,0.966662930199362,0,0,0,0,0,1,0,0,0
112579,wor710.com,com,0.09674364,0,0,0.8896871217927492,0.19348729,0.8896871217927492,0,0,0,0,0,1,0,0,0
112712,thjyn.com,com,0.28802857,0,0,0.9895741148205828,0.57605714,0.9895741148205828,0,0,0,0,0,1,0,0,0
112738,picture-alliance.com,com,0.14503403,0,0,0.9724474506526704,0.29006803,0.9724474506526704,0,0,0,0,0,1,0,0,0
112774,hrdbearing.com,com,0.13535705,0,0,0.9169885706408094,0.2707141,0.9169885706408094,0,0,0,0,0,1,0,0,0
112821,4wardthought.com,com,0.21834067,0,0,0.9666796135876852,0.43668133,0.9666796135876852,0,0,0,0,0,1,0,0,0
112844,zwwthlc.com,com,0.23371789,0,0,0.9869604572670868,0.46743578,0.9869604572670868,0,0,0,0,0,1,0,0,0
113084,diversityofficermagazine.com,com,0.09938813,0,0,0.8552143858225604,0.19877625,0.8552143858225604,0,0,0,0,0,1,0,0,0
113184,glowhost.com,com,0.11591506,0,0,0.9021129779311372,0.23183012,0.9021129779311372,0,0,0,0,0,1,0,0,0
113208,pinta-project.com,com,0.29141608,0,0,0.969843693415738,0.58283216,0.969843693415738,0,0,0,0,0,1,0,0,0
113251,jeanlouisetienne.com,com,0.09141046,0,0,0.9123052693109268,0.18282092,0.9123052693109268,0,0,0,0,0,1,0,0,0
113351,aviator-casino-game.com,com,0.16713656,0,0,0.9480785475752648,0.3342731,0.9480785475752648,0,0,0,0,0,1,0,0,0
113384,seo-smd.com,com,0.11552388,0,0,0.9470065815371226,0.23104775,0.9470065815371226,0,0,0,0,0,1,0,0,0
113425,siodemki.com,com,0.1753004,0,0,0.9554669545930428,0.35060084,0.9554669545930428,0,0,0,0,0,1,0,0,0
113427,thesubath.com,com,0.1534848,0,0,0.9076607824840444,0.30696964,0.9076607824840444,0,0,0,0,0,1,0,0,0
113476,thefrontierpost.com,com,0.13032955,0,0,0.8691603022501891,0.2606591,0.8691603022501891,0,0,0,0,0,1,0,0,0
113504,tnfmw.com,com,0.10904818,0,0,0.9308135297244802,0.21809638,0.9308135297244802,0,0,0,0,0,1,0,0,0
113577,luxury-property-montenegro.com,com,0.08298419,0,0,0.8924166815501887,0.16596836,0.8924166815501887,0,0,0,0,0,1,0,0,0
113671,crye-leike.com,com,0.09613239,0,0,0.915909459923936,0.1922648,0.915909459923936,0,0,0,0,0,1,0,0,0
113740,imt-cartadeconducao.com,com,0.19843532,0,0,0.9846213894795044,0.3968706,0.9846213894795044,0,0,0,0,0,1,0,0,0
113826,dolcehanoigoldenlake.com,com,0.078123085,0,1,0.8868675786345644,0.15624619,0.8868675786345644,0,0,0,0,0,1,0,0,0
113831,wett-bonus.com,com,0.19456926,0,0,0.9864147065189404,0.38913852,0.9864147065189404,0,0,0,0,0,1,0,0,0
113870,hypergridbusiness.com,com,0.19156972,0,0,0.9398843784057248,0.38313943,0.9398843784057248,0,0,0,0,0,1,0,0,0
114001,hljspys.com,com,0.2308292,0,1,0.9866573295286134,0.46165836,0.9866573295286134,0,0,0,0,0,1,0,0,0
114049,gdhrsj.com,com,0.2185955,0,0,0.985732078253888,0.437191,0.985732078253888,0,0,0,0,0,1,0,0,0
114166,leonarddavid.com,com,0.18204671,0,0,0.9305828862734908,0.36409342,0.9305828862734908,0,0,0,0,0,1,0,0,0
114185,shindig-magazine.com,com,0.1251107,0,0,0.9502820542670832,0.25022137,0.9502820542670832,0,0,0,0,0,1,0,0,0
114209,rgrdlaw.com,com,0.07728437,0,0,0.8570453195570861,0.15456873,0.8570453195570861,0,0,0,0,0,1,0,0,0
114218,whatsyourhours.com,com,0.13456644,0,0,0.8751302401654938,0.26913285,0.8751302401654938,0,0,0,0,0,1,0,0,0
114323,den-tan.com,com,0.10815989,0,1,0.9451483611900724,0.2163198,0.9451483611900724,0,0,0,0,0,1,0,0,0
114331,defendingbigd.com,com,0.22721139,0,0,0.9367870672684646,0.45442277,0.9367870672684646,0,0,0,0,0,1,0,0,0
114423,bigfrog104.com,com,0.12242297,0,0,0.9265978865162368,0.24484593,0.9265978865162368,0,0,0,0,0,1,0,0,0
114459,psbinsights.com,com,0.10881779,0,0,0.929680886253152,0.21763557,0.929680886253152,0,0,0,0,0,1,0,0,0
114468,critsend.com,com,0.07345643,0,0,0.8529059665832107,0.14691287,0.8529059665832107,0,0,0,0,0,1,0,0,0
114497,xxsmtz2.com,com,0.16049139,0,0,0.9619486177061038,0.3209828,0.9619486177061038,0,0,0,0,0,1,0,0,0
114643,shoes-up.com,com,0.105665505,0,0,0.9394099481261502,0.21133101,0.9394099481261502,0,0,0,0,0,1,0,0,0
114809,gs-static.com,com,0.17215851,0,0,0.9778827455165324,0.34431702,0.9778827455165324,0,0,0,0,0,1,0,0,0
114810,barcelona-life.com,com,0.11556952,0,0,0.9518580058528836,0.23113906,0.9518580058528836,0,0,0,0,0,1,0,0,0
114857,audfree.com,com,0.09147346,0,0,0.9067396273782145,0.18294692,0.9067396273782145,0,0,0,0,0,1,0,0,0
115014,auntyflo.com,com,0.27679625,0,0,0.9650680191021256,0.5535925,0.9650680191021256,0,0,0,0,0,1,0,0,0
115183,studio7thailand.com,com,0.08001524,0,0,0.8711497932504461,0.16003048,0.8711497932504461,0,0,0,0,0,1,0,0,0
115187,keymancarpets.com,com,0.26247206,0,1,0.9717595237256416,0.5249441,0.9717595237256416,0,0,0,0,0,1,0,0,0
115550,shorr.com,com,0.09011367,0,0,0.902693131518527,0.18022734,0.902693131518527,0,0,0,0,0,1,0,0,0
115744,upmego.com,com,0.13216685,0,0,0.8998090068008124,0.26433372,0.8998090068008124,0,0,0,0,0,1,0,0,0
115760,toolwa.com,com,0.10413361,0,0,0.8570462388091804,0.20826721,0.8570462388091804,0,0,0,0,0,1,0,0,0
115849,jan-pro.com,com,0.19110253,0,0,0.9836906330021956,0.38220507,0.9836906330021956,0,0,0,0,0,1,0,0,0
116080,get-seo-backlinks.com,com,0.19801506,0,0,0.982378957372176,0.39603013,0.982378957372176,0,0,0,0,0,1,0,0,0
116128,cabriole-bebe.com,com,0.082511544,0,0,0.9048199503273332,0.16502309,0.9048199503273332,0,0,0,0,0,1,0,0,0
116153,nuidi1.com,com,0.24896748,0,0,0.975600185948902,0.49793494,0.975600185948902,0,0,0,0,0,1,0,0,0
116167,studybuff.com,com,0.08631757,0,0,0.8847112500398125,0.17263514,0.8847112500398125,0,0,0,0,0,1,0,0,0
116291,aufgelegt.com,com,0.23513636,0,1,0.9818821519464812,0.47027272,0.9818821519464812,0,0,0,0,0,1,0,0,0
116419,lpdhgame.com,com,0.23082437,0,0,0.969495708175967,0.4616487,0.969495708175967,0,0,0,0,0,1,0,0,0
116473,empireherald.com,com,0.07790308,0,0,0.9067089616925922,0.15580618,0.9067089616925922,0,0,0,0,0,1,0,0,0
116509,digital-science.com,com,0.16610177,0,0,0.9788638584246436,0.3322035,0.9788638584246436,0,0,0,0,0,1,0,0,0
116652,apeopledirectory.com,com,0.075528346,0,0,0.8545232767728979,0.1510567,0.8545232767728979,0,0,0,0,0,1,0,0,0
116753,short-fact.com,com,0.13534601,0,0,0.9623048721281456,0.270692,0.9623048721281456,0,0,0,0,0,1,0,0,0
116758,tokyo-revengers-anime.com,com,0.14195777,0,0,0.9636326232386336,0.28391552,0.9636326232386336,0,0,0,0,0,1,0,0,0
116791,my-travelmonkey.com,com,0.09595097,0,0,0.9095124973969456,0.19190192,0.9095124973969456,0,0,0,0,0,1,0,0,0
116942,restartcbd.com,com,0.11888849,0,0,0.9369687064308256,0.237777,0.9369687064308256,0,0,0,0,0,1,0,0,0
116985,ogilvyspirits.com,com,0.24200632,0,0,0.9619713878064158,0.4840126,0.9619713878064158,0,0,0,0,0,1,0,0,0
117024,sblsec-dmaiue.com,com,0.121179454,0,1,0.937574222897628,0.24235892,0.937574222897628,0,0,0,0,0,1,0,0,0
117051,fullaski.com,com,0.12988222,0,1,0.8811652572604364,0.25976443,0.8811652572604364,0,0,0,0,0,1,0,0,0
117147,f-tpl.com,com,0.1342504,0,0,0.9592294616080336,0.2685008,0.9592294616080336,0,0,0,0,0,1,0,0,0
117192,trhyfblog.com,com,0.2584152,0,0,0.9890283090952232,0.5168304,0.9890283090952232,0,0,0,0,0,1,0,0,0
117250,waschmaschinen-testportal.com,com,0.103144,0,0,0.9184180606792042,0.20628798,0.9184180606792042,0,0,0,0,0,1,0,0,0
117272,veromoda.com,com,0.18608709,0,0,0.95061890294497,0.37217414,0.95061890294497,0,0,0,0,0,1,0,0,0
117464,apidae-tourisme.com,com,0.24341634,0,0,0.9913709976559816,0.48683268,0.9913709976559816,0,0,0,0,0,1,0,0,0
117549,zb9898.com,com,0.1171614,0,0,0.8948705653129976,0.23432279,0.8948705653129976,0,0,0,0,0,1,0,0,0
117669,squadstate.com,com,0.11889544,0,0,0.902772972527644,0.23779088,0.902772972527644,0,0,0,0,0,1,0,0,0
117722,cns-9.com,com,0.08338795,0,0,0.8567627648739462,0.16677588,0.8567627648739462,0,0,0,0,0,1,0,0,0
117776,lindt-home-of-chocolate.com,com,0.16209383,0,0,0.9219486241817756,0.32418764,0.9219486241817756,0,0,0,0,0,1,0,0,0
117781,metro-society.com,com,0.1202526,0,0,0.955622912308833,0.24050522,0.955622912308833,0,0,0,0,0,1,0,0,0
117790,pdfpai.com,com,0.16515836,0,0,0.9519996798415568,0.33031672,0.9519996798415568,0,0,0,0,0,1,0,0,0
117795,oboloo.com,com,0.07157778,0,0,0.8867193913573419,0.14315557,0.8867193913573419,0,0,0,0,0,1,0,0,0
117856,yougarden.com,com,0.0733217,0,0,0.8624388450259457,0.1466434,0.8624388450259457,0,0,0,0,0,1,0,0,0
117916,fanar-ref.com,com,0.10340199,0,0,0.938820289888616,0.20680398,0.938820289888616,0,0,0,0,0,1,0,0,0
117963,bestac.com,com,0.12586959,0,0,0.9085583428751548,0.25173914,0.9085583428751548,0,0,0,0,0,1,0,0,0
117988,wvnews.com,com,0.09329356,0,0,0.912776279428051,0.1865871,0.912776279428051,0,0,0,0,0,1,0,0,0
118074,scdpllko.com,com,0.08695843,0,0,0.8713970337047551,0.17391688,0.8713970337047551,0,0,0,0,0,1,0,0,0
118140,public-domain-photos.com,com,0.11656271,0,0,0.9500310402288192,0.23312545,0.9500310402288192,0,0,0,0,0,1,0,0,0
118274,casinometropolgirisyap.com,com,0.08313185,0,0,0.8949988311108827,0.1662637,0.8949988311108827,0,0,0,0,0,1,0,0,0
118299,parsely.com,com,0.073713996,0,0,0.85621558471874,0.14742798,0.85621558471874,0,0,0,0,0,1,0,0,0
118313,lap-publishing.com,com,0.20828137,0,0,0.9850800015857044,0.41656274,0.9850800015857044,0,0,0,0,0,1,0,0,0
118351,westhost.com,com,0.24819231,0,0,0.9631936441954296,0.49638462,0.9631936441954296,0,0,0,0,0,1,0,0,0
118425,rs-bt.com,com,0.076361224,0,1,0.859495278519656,0.15272248,0.859495278519656,0,0,0,0,0,1,0,0,0
118508,outdoorfamiliesonline.com,com,0.07598683,0,0,0.8732877597871042,0.15197366,0.8732877597871042,0,0,0,0,0,1,0,0,0
118555,ramblinwreck.com,com,0.19217356,0,0,0.9452095846387067,0.38434708,0.9452095846387067,0,0,0,0,0,1,0,0,0
118602,boweryboogie.com,com,0.07737991,0,0,0.865102767153891,0.15475982,0.865102767153891,0,0,0,0,0,1,0,0,0
118641,gcp-balance.com,com,0.14968738,0,0,0.9661791300946546,0.29937476,0.9661791300946546,0,0,0,0,0,1,0,0,0
118653,nouvelle-aquitaine-tourisme.com,com,0.15375528,0,0,0.9303483105579388,0.30751055,0.9303483105579388,0,0,0,0,0,1,0,0,0
118667,kyjtkf.com,com,0.101249315,0,0,0.9079605780228528,0.20249861,0.9079605780228528,0,0,0,0,0,1,0,0,0
118695,haensel-ams.com,com,0.1368702,0,0,0.9596484683944404,0.2737404,0.9596484683944404,0,0,0,0,0,1,0,0,0
118700,rhmzrs.com,com,0.18788871,0,0,0.9805323636243134,0.37577742,0.9805323636243134,0,0,0,0,0,1,0,0,0
118704,dale-peterson.com,com,0.22316395,0,0,0.989946955781092,0.44632792,0.989946955781092,0,0,0,0,0,1,0,0,0
118766,badmintoncentral.com,com,0.29638863,0,0,0.9734045743403144,0.59277725,0.9734045743403144,0,0,0,0,0,1,0,0,0
118827,uni-access.com,com,0.11365633,0,0,0.9495827922825528,0.22731268,0.9495827922825528,0,0,0,0,0,1,0,0,0
118841,editions-salvator.com,com,0.07353636,0,0,0.8639925902259988,0.14707273,0.8639925902259988,0,0,0,0,0,1,0,0,0
118955,alicecooper.com,com,0.27258095,0,0,0.9765233988562592,0.5451619,0.9765233988562592,0,0,0,0,0,1,0,0,0
118963,arche-de-neo.com,com,0.2688309,0,0,0.991251015135474,0.5376618,0.991251015135474,0,0,0,0,0,1,0,0,0
119070,xiaopin5.com,com,0.071804725,0,0,0.8575597138843603,0.14360946,0.8575597138843603,0,0,0,0,0,1,0,0,0
119082,mltshp.com,com,0.21800905,0,0,0.985434453217364,0.4360181,0.985434453217364,0,0,0,0,0,1,0,0,0
119103,hayadams.com,com,0.12738453,0,0,0.9226077056562528,0.2547691,0.9226077056562528,0,0,0,0,0,1,0,0,0
119119,depot-tentative.com,com,0.24784027,0,1,0.9914182014658074,0.49568057,0.9914182014658074,0,0,0,0,0,1,0,0,0
119144,datca-haber.com,com,0.22004984,0,0,0.9586184648616544,0.44009972,0.9586184648616544,0,0,0,0,0,1,0,0,0
119187,springpadit.com,com,0.18764947,0,0,0.9720874132347004,0.37529898,0.9720874132347004,0,0,0,0,0,1,0,0,0
119196,gallery-kaikaikiki.com,com,0.08062249,0,0,0.8844985642159233,0.16124499,0.8844985642159233,0,0,0,0,0,1,0,0,0
119240,seccpjjpp.com,com,0.2639323,0,1,0.988182195500916,0.5278646,0.988182195500916,0,0,0,0,0,1,0,0,0
119289,aurora-directory.com,com,0.09505811,0,0,0.9261185585385696,0.19011623,0.9261185585385696,0,0,0,0,0,1,0,0,0
119315,highlightstravel.com,com,0.29382342,0,0,0.9706578978822368,0.58764684,0.9706578978822368,0,0,0,0,0,1,0,0,0
119376,efp-online.com,com,0.14182146,0,0,0.9320618857999424,0.2836429,0.9320618857999424,0,0,0,0,0,1,0,0,0
119439,stpgoods.com,com,0.10448801,0,0,0.9218909590929042,0.20897603,0.9218909590929042,0,0,0,0,0,1,0,0,0
119536,essay-lib.com,com,0.19176506,0,0,0.985915871177388,0.38353014,0.985915871177388,0,0,0,0,0,1,0,0,0
119567,airport-jfk.com,com,0.12026435,0,0,0.9504549285681688,0.2405287,0.9504549285681688,0,0,0,0,0,1,0,0,0
119589,marc-newson.com,com,0.14948374,0,0,0.972055293755093,0.29896748,0.972055293755093,0,0,0,0,0,1,0,0,0
